%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81771.856,302.388,0.942,0.420,0.083,-0.024,-2.594,-2.563,0.428,1.150,-0.216,-1.556,-2.136,-2.675,-0.558,1.044,3.803,-3.717,3.560,1.884,0.415,-1.351,18.982,4.342,1.101,-0.001,535.048,336.269
81759.762,302.383,0.942,0.092,0.004,-0.184,-3.350,-0.780,0.642,1.150,1.082,-2.386,-2.029,-2.568,-0.335,0.626,3.275,-2.867,2.513,1.884,0.311,-1.351,19.024,4.362,1.080,-0.000,535.048,336.269
81783.950,302.386,0.942,25.132,297.551,-0.184,311.552,314.144,316.954,315.616,316.234,313.695,313.500,312.613,314.369,316.343,317.897,312.919,318.343,317.417,315.195,314.274,-7.079,1.898,-0.139,-0.061,535.048,336.269
81787.982,302.386,0.942,25.131,297.551,-0.344,312.202,313.362,316.419,315.930,315.910,314.007,313.820,313.149,314.592,316.448,319.059,312.280,318.866,317.626,315.611,314.839,-7.100,1.917,-0.119,-0.062,535.048,336.269
81783.950,302.386,0.942,25.128,297.472,-0.344,312.310,314.255,316.312,316.871,316.342,312.655,313.820,313.685,315.487,316.656,318.742,313.238,318.448,317.208,315.714,314.387,-7.100,1.879,-0.139,-0.061,535.048,336.269
81783.950,302.383,0.942,25.125,297.393,-0.184,312.202,314.367,316.847,317.336,316.558,314.111,313.286,312.827,315.375,317.387,319.482,312.706,319.285,316.580,315.403,315.628,-7.100,1.898,-0.149,-0.061,535.048,336.269
81779.919,302.388,0.942,25.126,297.393,-0.184,311.444,314.478,316.633,317.127,316.234,313.799,314.034,312.613,315.375,316.552,319.482,313.663,319.495,318.359,316.545,316.079,-7.100,1.937,-0.129,-0.062,535.048,336.269
81775.888,302.384,0.942,25.119,297.235,-0.504,313.176,314.702,317.168,318.068,317.856,315.151,314.783,314.757,315.934,317.074,320.221,313.663,319.914,319.301,316.856,315.741,-7.100,1.917,-0.119,-0.061,535.048,336.269
81779.919,302.391,0.942,25.122,297.314,-0.504,313.068,315.595,316.526,318.173,317.315,315.151,314.997,314.114,316.941,317.387,320.433,313.983,320.123,318.254,316.545,315.741,-7.079,1.917,-0.129,-0.062,535.048,336.269
81775.888,302.386,0.942,25.120,297.235,-0.184,313.284,314.367,317.489,316.918,317.532,314.527,314.890,313.899,316.158,318.013,319.165,313.131,320.332,317.522,316.441,315.515,-7.100,1.937,-0.139,-0.062,535.048,336.269
81771.856,302.388,0.942,25.120,297.235,-0.344,313.176,314.478,317.061,317.232,316.126,314.215,313.927,313.148,315.712,317.596,320.327,313.025,319.076,317.417,315.922,314.951,-7.089,1.937,-0.129,-0.061,535.048,336.269
81767.825,302.383,0.942,25.124,297.314,-0.344,312.635,313.920,316.526,316.918,316.991,313.175,313.500,313.041,315.377,316.656,319.587,312.919,318.552,316.894,315.714,313.823,-7.089,1.937,-0.139,-0.061,535.048,336.269
81767.825,302.389,0.942,25.128,297.393,-0.824,312.418,314.478,315.777,316.500,315.693,313.903,312.644,312.612,314.930,315.821,318.801,313.025,319.076,316.894,315.922,316.079,-7.100,1.937,-0.119,-0.061,535.048,336.269
81767.825,302.388,0.942,25.131,297.472,-0.504,311.660,314.367,317.061,317.232,316.342,314.215,314.676,313.148,315.824,317.074,319.540,313.558,318.971,317.626,316.233,315.064,-7.110,1.917,-0.139,-0.062,535.048,336.269
81767.825,302.391,0.942,25.131,297.472,-0.184,312.743,313.697,316.740,317.441,316.775,314.007,314.462,313.577,315.265,316.656,319.329,312.920,319.134,317.522,316.233,314.951,-7.100,1.937,-0.149,-0.061,535.048,336.269
81767.825,302.388,0.942,25.121,297.235,-0.344,313.501,314.813,316.419,317.441,316.883,314.111,314.462,313.899,316.831,316.761,319.329,313.239,318.506,317.627,316.130,315.177,-7.089,1.937,-0.129,-0.060,535.048,336.269
81763.793,302.391,0.942,25.128,297.393,-0.664,312.635,314.478,317.489,317.127,316.991,314.319,313.927,313.899,315.824,317.491,319.752,314.409,319.762,317.104,316.443,315.967,-7.100,1.898,-0.139,-0.062,535.048,336.269
81759.762,302.391,0.942,25.129,297.393,-0.344,312.960,314.813,317.811,317.964,316.342,314.527,314.355,313.148,316.384,317.491,320.174,313.877,319.867,317.941,316.858,315.742,-7.110,1.937,-0.139,-0.060,535.048,336.269
81755.731,302.391,0.942,25.133,297.472,-0.664,313.070,314.478,317.061,317.755,317.640,314.215,314.355,314.006,315.265,317.700,319.963,313.345,319.343,318.255,316.547,315.403,-7.100,1.917,-0.149,-0.061,535.048,336.269
81759.762,302.391,0.942,25.129,297.393,-0.344,313.719,316.265,317.596,318.486,318.289,315.567,314.676,314.542,317.390,317.700,321.125,314.516,320.809,318.778,317.481,316.983,-7.110,1.917,-0.149,-0.060,535.048,336.269
81767.825,302.389,0.942,25.128,297.393,-0.344,313.503,316.376,318.452,318.696,318.505,315.775,316.280,314.971,317.949,318.326,321.442,315.260,321.647,320.348,318.416,317.772,-7.079,1.898,-0.129,-0.061,535.048,336.269
81767.825,302.392,0.942,25.131,297.472,-0.504,314.910,316.153,319.201,319.637,319.695,317.022,316.280,316.472,318.173,319.057,321.653,314.622,322.066,319.511,318.312,317.208,-7.110,1.937,-0.139,-0.061,535.048,336.269
81767.825,302.388,0.942,24.963,293.520,-0.024,307.440,308.339,311.710,311.645,310.719,308.393,307.297,307.680,309.561,311.021,313.730,307.706,313.584,311.034,310.420,309.086,-5.059,2.379,-0.078,-0.049,535.048,336.269
81767.825,302.384,0.942,24.967,293.599,0.136,306.465,307.891,310.747,311.227,310.611,308.497,308.687,306.715,309.784,311.126,313.413,307.280,313.479,311.453,310.005,309.086,-5.080,2.360,-0.078,-0.049,535.048,336.269
81763.793,302.386,0.942,24.967,293.599,-0.024,306.357,307.333,310.317,310.599,310.935,307.249,307.404,307.037,308.554,310.395,312.990,306.748,313.165,311.139,309.901,308.635,-5.090,2.360,-0.068,-0.049,535.048,336.269
81767.825,302.384,0.942,24.963,293.520,-0.184,305.816,308.003,309.995,310.912,310.503,308.185,307.725,307.037,309.896,309.560,313.096,306.748,312.642,310.929,309.694,308.410,-5.070,2.360,-0.078,-0.049,535.048,336.269
81763.793,302.383,0.942,24.967,293.599,-0.344,305.274,307.221,310.424,309.867,310.070,307.353,307.083,306.501,309.113,310.500,312.568,306.855,312.851,310.825,309.901,309.199,-5.090,2.379,-0.068,-0.048,535.048,336.269
81763.793,302.384,0.942,24.967,293.599,-0.024,306.465,307.668,310.745,311.226,310.178,307.871,307.725,307.359,309.001,310.395,313.201,306.429,312.956,311.662,308.863,308.184,-5.049,2.341,-0.068,-0.049,535.048,336.269
81763.793,302.383,0.942,24.960,293.441,-0.344,306.032,307.444,310.102,310.180,310.395,306.832,307.618,306.715,308.778,310.291,312.779,307.174,312.537,311.243,310.109,308.297,-5.080,2.379,-0.058,-0.049,535.048,336.269
81759.762,302.386,0.942,24.954,293.283,-0.504,306.790,308.338,309.995,310.285,310.395,308.287,307.190,307.143,308.890,309.873,312.779,306.536,312.851,310.511,309.278,308.974,-5.049,2.341,-0.088,-0.049,535.048,336.269
81763.793,302.386,0.942,24.961,293.441,-0.184,305.491,307.779,310.210,310.494,310.395,307.767,307.725,306.393,309.450,310.708,312.462,306.642,312.537,311.034,309.694,308.748,-5.059,2.379,-0.078,-0.049,535.048,336.269
81755.731,302.384,0.942,24.955,293.283,-0.344,306.574,307.221,310.102,310.703,310.503,307.663,307.190,306.929,308.891,310.081,312.462,305.791,312.851,311.139,309.486,307.958,-5.038,2.379,-0.078,-0.049,535.048,336.269
81763.793,302.388,0.942,24.961,293.441,-0.344,305.274,307.779,308.818,309.867,309.638,306.520,306.869,306.822,309.114,309.246,312.464,306.536,311.595,310.406,309.175,308.297,-5.059,2.379,-0.078,-0.048,535.048,336.269
81759.762,302.384,0.942,24.958,293.362,-0.504,305.274,307.444,310.424,309.762,310.287,308.079,307.618,307.143,309.114,310.707,312.675,306.961,312.642,309.987,309.278,307.958,-5.070,2.379,-0.078,-0.049,535.048,336.269
81755.731,302.384,0.942,24.952,293.204,-0.504,305.166,307.333,309.888,309.971,309.205,307.456,306.655,305.535,308.108,310.394,312.781,306.855,312.642,311.453,308.759,308.974,-5.049,2.399,-0.068,-0.048,535.048,336.269
81759.762,302.380,0.942,24.954,293.283,-0.344,305.816,308.449,310.317,311.121,311.152,308.183,308.045,307.894,308.891,310.916,313.203,306.855,312.956,311.453,309.798,307.958,-5.049,2.379,-0.078,-0.049,535.048,336.269
81759.762,302.383,0.942,24.951,293.204,-0.504,305.924,308.003,309.674,311.121,310.287,308.079,307.832,307.679,309.450,309.142,313.098,306.961,312.642,311.348,309.902,309.425,-5.028,2.379,-0.088,-0.049,535.048,336.269
81763.793,302.381,0.942,24.957,293.362,-0.664,305.924,308.338,310.745,310.180,311.044,308.703,308.794,307.465,309.673,311.542,312.569,306.536,313.374,311.034,309.591,308.974,-5.059,2.360,-0.088,-0.048,535.048,336.269
81751.699,302.388,0.942,24.952,293.204,-0.504,306.573,307.668,309.995,311.226,310.178,308.183,307.939,307.358,309.785,310.812,313.203,306.642,313.060,311.348,310.318,309.425,-5.049,2.399,-0.058,-0.049,535.048,336.269
81755.731,302.380,0.942,24.938,292.888,-0.504,306.789,308.562,311.066,311.017,311.260,307.560,308.687,307.787,309.002,310.394,313.309,306.961,313.374,311.348,309.591,308.410,-5.017,2.360,-0.068,-0.049,535.048,336.269
81751.699,302.384,0.942,24.949,293.125,-0.344,306.681,308.338,310.852,310.703,310.719,307.663,306.334,307.358,309.450,310.812,313.203,307.174,313.374,311.139,309.695,309.199,-5.038,2.379,-0.078,-0.049,535.048,336.269
81759.762,302.380,0.942,24.944,293.046,-0.184,305.382,308.450,310.424,310.958,310.611,308.183,307.939,306.607,309.226,310.916,312.675,307.493,313.165,311.767,310.318,309.425,-5.049,2.399,-0.078,-0.049,535.048,336.269
81771.856,302.381,0.942,24.932,292.809,-0.024,309.605,311.689,313.102,313.840,313.315,311.408,310.506,310.576,312.692,313.004,315.948,310.579,316.620,314.697,312.704,312.471,-3.008,2.822,0.024,-0.037,535.048,336.269
81771.856,302.381,0.942,24.936,292.888,-0.344,309.063,311.910,314.065,314.363,314.180,311.512,311.468,309.932,312.245,313.631,315.948,310.047,315.678,314.697,313.016,312.809,-3.018,2.880,0.024,-0.037,535.048,336.269
81771.856,302.381,0.942,24.929,292.730,-0.184,310.146,311.128,314.063,314.467,313.747,311.408,311.254,311.112,312.804,313.944,317.004,310.579,316.411,314.906,313.535,313.147,-3.008,2.841,0.024,-0.038,535.048,336.269
81771.856,302.380,0.942,24.929,292.730,-0.344,309.929,312.803,313.528,314.885,314.072,311.408,312.003,311.970,314.146,314.257,317.004,311.324,316.097,315.534,313.846,313.035,-3.008,2.841,0.044,-0.037,535.048,336.269
81767.825,302.381,0.942,24.936,292.888,-0.344,310.362,311.240,315.133,314.466,314.613,311.512,311.254,311.327,313.810,314.674,316.899,311.004,316.620,314.174,313.224,312.809,-2.998,2.841,0.024,-0.037,535.048,336.269
81763.793,302.381,0.942,24.930,292.730,0.296,309.929,312.133,314.170,314.885,313.856,311.511,312.003,310.790,313.810,314.779,317.744,311.324,317.039,315.430,313.846,313.599,-3.018,2.841,0.024,-0.037,535.048,336.269
81767.825,302.378,0.942,24.926,292.651,-0.344,310.362,311.798,314.384,315.198,315.262,311.199,311.361,311.005,312.804,314.257,316.265,310.260,316.201,314.906,313.846,312.019,-3.008,2.822,0.013,-0.037,535.048,336.269
81767.825,302.381,0.942,24.933,292.809,-0.344,310.579,312.245,313.528,314.780,313.423,311.719,311.040,311.004,313.363,313.526,316.687,310.579,316.725,314.383,313.016,312.245,-3.018,2.822,0.034,-0.036,535.048,336.269
81767.825,302.381,0.942,24.926,292.651,-0.184,309.063,311.463,314.170,314.257,313.639,311.095,311.147,310.039,312.581,314.674,315.314,310.579,316.620,315.011,313.327,312.471,-3.018,2.803,0.013,-0.037,535.048,336.269
81763.793,302.383,0.942,24.930,292.730,-0.344,310.471,311.687,314.491,314.885,314.180,311.303,312.003,311.111,313.140,314.256,317.427,309.940,316.725,315.220,313.431,312.471,-3.029,2.841,0.024,-0.037,535.048,336.269
81763.793,302.381,0.942,24.927,292.651,-0.184,309.713,311.575,313.100,314.466,313.315,310.887,310.719,311.004,313.364,313.630,316.371,310.898,315.678,315.011,313.120,312.696,-3.018,2.841,0.034,-0.037,535.048,336.269
81763.793,302.380,0.942,24.927,292.651,-0.184,309.713,311.910,313.956,313.421,314.072,311.407,310.933,310.468,313.252,314.569,316.583,311.111,316.725,313.860,313.846,312.809,-3.018,2.822,0.024,-0.036,535.048,336.269
81763.793,302.383,0.942,24.923,292.572,-0.504,309.929,311.687,314.170,315.094,313.747,311.511,311.361,310.039,313.140,314.360,316.477,310.472,316.307,315.116,313.016,311.907,-3.029,2.822,0.013,-0.036,535.048,336.269
81771.856,302.383,0.942,24.922,292.572,-0.664,309.713,311.352,313.635,314.153,313.856,310.783,310.933,310.789,312.581,314.152,316.900,310.579,316.516,314.592,313.639,311.230,-3.060,2.822,0.013,-0.037,535.048,336.269
81763.793,302.381,0.942,24.927,292.651,-0.184,309.821,311.798,313.635,314.362,314.396,311.407,310.399,310.468,313.252,312.899,316.900,310.685,316.726,314.592,313.121,312.696,-3.018,2.841,0.034,-0.038,535.048,336.269
81767.825,302.380,0.942,24.929,292.730,-0.184,309.280,312.245,314.384,314.048,313.531,311.511,311.254,310.146,312.805,313.943,316.054,310.260,315.993,314.383,313.121,312.019,-3.029,2.841,0.013,-0.037,535.048,336.269
81759.762,302.381,0.942,24.921,292.493,-0.664,309.605,310.124,313.207,314.362,313.531,311.407,311.040,310.575,312.357,313.630,316.583,309.728,316.307,314.069,312.705,311.455,-3.029,2.860,0.024,-0.037,535.048,336.269
81763.793,302.380,0.942,24.923,292.572,-0.824,309.388,312.022,313.100,314.153,313.423,310.575,310.826,310.468,312.357,313.630,315.949,310.153,315.888,315.220,313.328,312.471,-3.029,2.841,0.024,-0.038,535.048,336.269
81767.825,302.380,0.942,24.926,292.651,-0.504,310.038,312.581,314.598,314.466,315.045,311.823,311.468,311.540,313.140,314.778,316.794,310.792,316.726,314.174,313.328,312.358,-3.060,2.822,0.013,-0.036,535.048,336.269
81759.762,302.383,0.942,24.924,292.572,-0.504,310.254,311.129,313.849,314.409,313.207,311.719,310.399,309.932,312.917,314.569,316.583,310.047,315.679,315.011,312.602,312.583,-3.039,2.822,0.044,-0.036,535.048,336.269
81767.825,302.370,0.942,24.841,290.675,-0.344,307.763,310.125,312.565,312.271,312.340,309.328,309.756,308.537,310.902,312.795,313.988,308.131,314.259,312.289,311.146,309.649,-1.123,3.342,0.105,-0.026,535.048,336.269
81779.919,302.372,0.942,24.846,290.833,-0.344,307.439,308.897,311.709,311.853,311.043,308.704,308.045,307.465,309.336,311.438,314.199,307.279,314.154,312.080,310.835,309.537,-1.092,3.322,0.105,-0.024,535.048,336.269
81775.888,302.372,0.942,24.844,290.754,-0.664,307.330,309.120,311.174,311.957,311.692,308.392,308.686,308.216,310.231,311.334,313.565,307.705,313.002,311.766,310.420,309.649,-1.103,3.322,0.095,-0.026,535.048,336.269
81771.856,302.373,0.942,24.844,290.754,-0.664,307.114,309.790,312.030,312.004,311.583,309.120,308.686,308.966,310.678,312.273,314.833,308.450,315.201,311.870,311.665,310.665,-1.103,3.322,0.095,-0.025,535.048,336.269
81771.856,302.373,0.942,24.841,290.675,-0.184,307.763,310.013,312.351,312.945,311.476,309.640,309.435,307.572,311.125,311.542,314.622,308.769,314.154,312.812,310.316,310.439,-1.092,3.342,0.125,-0.025,535.048,336.269
81767.825,302.372,0.942,24.841,290.675,-0.344,307.872,309.566,311.816,312.736,312.882,309.120,310.291,309.288,311.125,312.795,315.361,308.556,315.097,313.649,311.977,310.101,-1.113,3.361,0.105,-0.026,535.048,336.269
81771.856,302.370,0.942,24.848,290.833,-0.344,308.413,310.348,312.030,313.154,312.666,309.952,309.650,309.181,311.349,311.855,315.467,309.407,315.515,313.545,312.392,311.906,-1.113,3.342,0.095,-0.025,535.048,336.269
81767.825,302.370,0.942,24.835,290.517,-0.344,308.196,310.683,313.315,313.468,313.531,310.680,310.506,309.502,312.020,312.899,315.361,309.620,315.515,314.068,312.392,312.357,-1.092,3.322,0.105,-0.026,535.048,336.269
81767.825,302.372,0.942,24.841,290.675,-0.184,308.954,310.906,313.208,314.095,312.341,310.888,310.613,310.789,312.694,313.734,316.841,309.514,316.144,314.382,313.015,313.034,-1.092,3.342,0.095,-0.025,535.048,336.269
81755.731,302.368,0.942,24.840,290.596,-0.184,309.928,311.464,314.064,314.618,313.964,310.576,311.254,310.145,312.582,313.943,316.312,310.365,315.620,314.277,313.015,311.680,-1.123,3.303,0.095,-0.024,535.048,336.269
81763.793,302.375,0.942,24.842,290.675,-0.184,309.279,311.353,313.850,314.095,313.747,311.200,310.292,310.467,312.806,313.525,315.738,310.365,316.563,313.963,313.742,311.680,-1.103,3.380,0.115,-0.026,535.048,336.269
81767.825,302.375,0.942,24.838,290.596,-0.344,308.629,310.683,313.422,313.886,312.882,310.888,310.078,308.751,312.023,313.525,316.160,309.940,316.249,314.487,312.496,311.229,-1.113,3.342,0.115,-0.025,535.048,336.269
81763.793,302.367,0.942,24.838,290.596,-0.184,309.279,310.125,312.780,313.363,313.315,310.368,310.185,310.038,311.464,313.630,315.315,309.302,315.365,313.440,312.184,309.424,-1.092,3.361,0.115,-0.026,535.048,336.269
81763.793,302.368,0.942,24.842,290.675,-0.184,307.114,308.897,310.746,312.317,311.584,309.016,309.222,309.073,311.240,312.169,314.681,308.876,314.632,312.708,311.769,310.214,-1.113,3.303,0.095,-0.025,535.048,336.269
81763.793,302.373,0.942,24.842,290.675,-0.024,307.547,309.232,311.816,311.795,312.341,310.056,309.329,308.215,310.793,312.586,313.625,308.132,315.051,312.081,311.460,310.326,-1.113,3.361,0.115,-0.025,535.048,336.269
81763.793,302.368,0.942,24.849,290.833,-0.024,308.196,309.566,311.602,313.049,311.368,309.744,309.115,308.429,310.569,312.169,314.681,307.706,313.585,312.813,310.837,310.666,-1.103,3.303,0.125,-0.025,535.048,336.269
81763.793,302.368,0.942,24.849,290.833,-0.024,308.090,309.790,311.816,312.422,312.125,308.600,308.687,308.536,310.233,312.482,314.893,308.876,314.318,312.604,311.875,309.989,-1.092,3.322,0.095,-0.026,535.048,336.269
81763.793,302.372,0.942,24.849,290.833,0.136,307.982,310.236,312.030,312.840,311.801,309.848,308.794,308.751,310.904,311.438,314.470,308.983,314.632,312.918,311.044,310.778,-1.092,3.342,0.095,-0.026,535.048,336.269
81759.762,302.372,0.942,24.846,290.754,-0.184,307.982,310.460,312.672,313.363,312.882,310.368,309.650,309.073,311.911,312.795,314.998,309.621,315.365,313.441,312.186,312.245,-1.082,3.322,0.085,-0.025,535.048,336.269
81755.731,302.367,0.942,24.853,290.912,-0.024,308.956,310.348,312.779,313.107,312.990,310.784,310.399,310.467,311.464,313.317,316.266,309.408,315.051,314.488,312.394,311.568,-1.082,3.342,0.095,-0.025,535.048,336.269
81755.731,302.363,0.942,24.968,293.599,-0.344,308.307,310.573,312.353,313.318,312.667,310.370,309.758,309.290,312.022,313.005,315.843,309.409,315.993,313.651,312.290,312.359,0.022,3.592,0.166,-0.019,535.048,336.269
81763.793,302.363,0.942,24.970,293.678,-0.344,308.956,310.794,313.424,313.737,313.532,311.305,311.362,310.041,311.910,313.945,315.632,310.580,315.469,313.965,312.705,312.359,0.001,3.592,0.176,-0.018,535.048,336.269
81763.793,302.365,0.942,24.973,293.757,-0.344,309.930,311.017,314.384,314.050,313.748,310.994,311.041,309.933,312.022,313.527,316.477,309.516,316.412,314.279,313.017,312.133,0.001,3.573,0.186,-0.019,535.048,336.269
81767.825,302.363,0.942,24.962,293.520,-0.024,309.606,311.910,313.849,313.839,314.073,310.890,311.790,311.006,312.805,313.840,316.371,310.473,315.888,315.012,313.847,312.020,0.011,3.534,0.176,-0.019,535.048,336.269
81755.731,302.362,0.942,24.974,293.757,-0.664,309.930,312.580,314.277,314.676,314.072,312.033,310.934,311.113,313.028,314.467,317.005,310.793,317.354,314.070,314.159,313.487,0.011,3.592,0.176,-0.018,535.048,336.269
81767.825,302.363,0.942,24.969,293.678,-0.184,309.930,312.356,315.026,315.094,314.288,311.926,312.004,310.899,313.811,315.093,316.900,311.112,317.249,315.221,313.536,312.359,0.011,3.573,0.176,-0.019,535.048,336.269
81759.762,302.368,0.942,24.967,293.599,-0.184,309.822,311.463,313.742,314.571,313.856,310.991,310.719,310.684,312.022,314.049,316.371,310.580,316.726,315.012,313.432,312.133,0.011,3.592,0.186,-0.020,535.048,336.269
81763.793,302.367,0.942,24.970,293.678,-0.184,309.497,312.133,313.742,314.466,314.721,312.134,311.360,311.433,313.923,313.840,317.111,311.112,316.831,314.698,313.536,312.697,0.032,3.573,0.186,-0.019,535.048,336.269
81771.856,302.365,0.942,24.962,293.520,-0.504,309.822,312.133,314.170,313.317,313.531,311.615,310.719,310.146,312.694,314.258,316.054,309.941,316.621,314.175,313.121,313.148,0.022,3.611,0.166,-0.018,535.048,336.269
81763.793,302.363,0.942,24.973,293.757,-0.184,310.363,311.352,314.598,314.571,313.639,311.926,311.574,311.433,313.589,315.300,317.745,310.154,316.935,315.430,312.498,312.133,0.022,3.592,0.186,-0.018,535.048,336.269
81767.825,302.368,0.942,24.966,293.599,-0.024,309.822,311.463,313.528,314.153,314.072,310.679,310.398,310.468,312.582,314.047,316.477,310.367,316.307,314.698,313.744,311.456,0.022,3.573,0.176,-0.019,535.048,336.269
81771.856,302.367,0.942,24.962,293.520,-0.184,310.039,311.352,314.277,314.676,313.856,311.719,310.826,310.253,312.358,313.004,316.160,310.472,315.993,313.965,312.290,312.020,0.032,3.573,0.176,-0.019,535.048,336.269
81763.793,302.368,0.942,24.960,293.441,-0.024,308.307,311.240,313.100,313.944,313.639,310.991,310.505,309.717,312.582,313.421,316.266,310.366,316.306,314.384,313.017,311.343,0.011,3.611,0.166,-0.018,535.048,336.269
81767.825,302.372,0.942,24.959,293.441,-0.184,309.606,310.235,312.886,313.317,312.774,310.679,310.398,309.932,311.687,313.317,315.526,308.344,315.573,314.278,312.394,311.231,0.011,3.611,0.176,-0.019,535.048,336.269
81771.856,302.368,0.942,24.955,293.362,-0.184,308.631,310.794,312.564,313.317,313.423,310.367,309.863,309.932,312.023,312.482,314.998,309.621,314.840,314.069,312.394,311.569,0.032,3.592,0.166,-0.019,535.048,336.269
81759.762,302.367,0.942,24.957,293.362,-0.024,308.307,310.235,313.100,312.167,312.774,310.471,309.328,309.181,311.687,313.421,315.104,309.196,315.469,312.918,311.979,311.455,0.022,3.592,0.176,-0.019,535.048,336.269
81767.825,302.370,0.942,24.969,293.678,-0.184,308.521,310.347,312.564,313.003,312.233,310.679,309.970,308.966,311.687,312.795,315.526,309.196,315.573,314.278,311.563,311.794,0.043,3.573,0.176,-0.019,535.048,336.269
81767.825,302.365,0.942,24.956,293.362,-0.184,309.062,310.460,312.886,313.526,313.856,310.575,310.505,310.039,311.687,313.421,315.632,309.834,315.678,313.546,312.186,310.440,0.064,3.573,0.176,-0.018,535.048,336.269
81767.825,302.368,0.942,24.956,293.362,-0.184,308.738,310.571,312.887,313.735,313.099,310.887,310.398,310.146,312.135,312.586,316.583,309.834,316.097,314.278,312.498,312.809,0.032,3.573,0.166,-0.019,535.048,336.269
81767.825,302.367,0.942,24.956,293.362,-0.024,309.387,312.134,313.957,313.886,314.180,311.303,311.788,310.146,312.582,314.152,315.632,310.472,316.306,314.488,312.705,311.794,0.043,3.592,0.176,-0.019,535.048,336.269
81775.888,302.344,0.942,25.051,295.654,-0.024,311.771,313.252,315.243,315.409,315.695,312.033,313.181,311.971,314.370,315.615,317.745,311.644,317.354,316.477,314.470,313.374,1.084,3.803,0.207,-0.012,535.048,336.269
81775.888,302.346,0.942,25.054,295.733,-0.024,311.446,313.139,315.672,315.514,315.371,312.865,312.004,312.936,314.594,315.302,317.745,311.324,318.401,314.907,314.470,313.148,1.073,3.803,0.217,-0.013,535.048,336.269
81767.825,302.346,0.942,25.039,295.338,-0.184,310.255,312.469,315.133,315.514,314.938,312.865,312.111,310.684,314.147,314.988,317.956,311.324,317.145,316.477,314.263,313.374,1.084,3.823,0.207,-0.013,535.048,336.269
81763.793,302.346,0.942,25.046,295.496,-0.184,310.905,312.246,315.026,314.885,315.479,312.241,312.111,312.293,313.699,315.197,317.956,311.112,317.982,315.535,314.782,313.035,1.073,3.803,0.217,-0.013,535.048,336.269
81767.825,302.346,0.942,25.052,295.654,-0.504,310.905,312.692,314.491,314.885,315.045,311.825,311.576,312.293,314.035,314.675,317.745,311.537,316.621,315.744,313.951,313.600,1.073,3.784,0.207,-0.012,535.048,336.269
81771.856,302.346,0.942,25.045,295.496,-0.344,310.363,313.139,314.598,314.571,315.153,312.134,311.790,311.542,313.364,315.510,317.005,311.644,317.459,315.744,314.782,313.374,1.084,3.823,0.217,-0.013,535.048,336.269
81767.825,302.344,0.942,25.042,295.417,-0.024,310.796,312.022,315.241,315.616,314.613,312.654,312.323,311.971,313.364,314.884,318.062,310.686,316.726,315.640,313.951,313.487,1.094,3.803,0.207,-0.013,535.048,336.269
81771.856,302.346,0.942,25.048,295.575,-0.504,311.013,312.916,315.562,315.407,314.937,311.511,312.002,311.755,314.370,314.675,317.322,311.431,316.621,315.221,313.847,312.359,1.073,3.803,0.217,-0.012,535.048,336.269
81755.731,302.344,0.942,25.044,295.417,-0.024,310.255,312.246,314.277,314.571,314.504,312.238,311.253,311.218,313.812,314.258,317.533,311.324,317.773,315.430,314.159,313.712,1.073,3.784,0.227,-0.014,535.048,336.269
81763.793,302.344,0.942,25.046,295.496,-0.344,310.363,312.916,315.455,315.616,314.937,312.342,312.109,310.789,313.477,315.194,316.900,311.324,316.831,316.058,314.367,313.374,1.063,3.803,0.217,-0.013,535.048,336.269
81763.793,302.346,0.942,25.039,295.338,-0.184,310.363,311.799,314.705,315.407,314.504,312.238,311.788,311.433,313.477,314.672,317.639,311.431,317.249,315.849,314.055,312.697,1.084,3.803,0.217,-0.013,535.048,336.269
81767.825,302.339,0.942,25.039,295.338,-0.344,310.147,312.357,313.421,314.989,314.829,312.134,311.788,310.789,313.700,313.838,317.322,311.005,316.621,315.640,314.367,313.938,1.063,3.784,0.217,-0.013,535.048,336.269
81767.825,302.346,0.942,25.035,295.259,-0.184,310.796,312.581,315.241,314.989,315.370,312.550,312.537,312.505,314.148,316.134,317.533,311.218,317.982,314.803,314.782,312.810,1.073,3.823,0.217,-0.013,535.048,336.269
81767.825,302.346,0.942,25.039,295.338,-0.184,310.688,311.688,314.491,314.780,313.964,312.134,311.360,310.361,312.806,314.464,316.688,310.154,316.726,315.430,313.225,313.035,1.084,3.803,0.217,-0.012,535.048,336.269
