%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83223.158,301.833,0.961,24.953,299.037,-0.104,314.951,316.083,319.407,319.734,318.498,317.637,316.856,316.407,318.277,320.244,322.75,315.572,321.742,320.598,318.407,318.442,2.07,-0.653,0.389,-0.006,535.048,336.269
83219.126,301.831,0.961,24.947,298.878,-0.104,315.601,317.2,319.3,319.943,319.363,315.661,316.535,315.334,317.942,319.409,321.588,315.359,320.695,319.551,318.511,316.411,2.059,-0.633,0.389,-0.007,535.048,336.269
83215.095,301.833,0.96,24.947,298.878,-0.424,314.301,316.976,318.764,319.002,319.038,316.597,315.786,315.441,318.277,319.2,322.116,316.104,321.637,320.074,318.407,318.328,2.049,-0.672,0.399,-0.006,535.048,336.269
83215.095,301.83,0.96,24.947,298.878,-0.264,314.516,317.423,319.621,320.047,320.012,316.597,316.642,315.227,317.942,319.618,321.377,315.466,321.533,319.342,317.68,316.523,2.049,-0.653,0.379,-0.006,535.048,336.269
83215.095,301.831,0.96,24.944,298.799,-0.424,314.732,315.637,318.55,318.583,317.957,316.077,316,315.012,317.271,318.783,321.482,314.721,321.218,319.76,317.992,316.861,2.059,-0.633,0.389,-0.007,535.048,336.269
83223.158,301.83,0.961,24.943,298.799,-0.264,314.299,316.866,318.551,319.629,318.714,315.973,316.321,315.549,318.165,318.887,321.905,315.04,320.067,319.237,318.407,317.087,2.07,-0.633,0.379,-0.006,535.048,336.269
83223.158,301.826,0.961,24.943,298.799,-0.264,314.516,316.977,318.765,319.001,318.93,316.285,316.214,315.763,318.724,319.618,321.06,315.359,321.323,318.504,318.615,317.087,2.049,-0.633,0.379,-0.006,535.048,336.269
83219.126,301.823,0.961,25.28,306.939,0.056,323.612,325.465,327.116,327.737,327.367,324.294,324.667,323.702,327.223,327.345,330.251,323.977,329.177,328.135,326.816,325.999,4.038,-0.094,0.501,0.009,535.048,336.269
83227.189,301.825,0.961,25.283,307.019,-0.104,322.854,325.574,327.652,327.528,327.475,325.022,324.56,324.346,326.664,328.597,330.04,323.871,329.909,327.193,326.712,326.112,4.038,-0.056,0.491,0.007,535.048,336.269
83227.189,301.825,0.961,25.279,306.939,-0.264,322.963,324.011,327.756,327.528,326.501,324.502,324.346,323.488,326.775,328.284,330.357,323.658,329.595,328.239,325.882,326.225,4.038,-0.094,0.501,0.009,535.048,336.269
83223.158,301.825,0.961,25.277,306.86,-0.104,322.638,323.9,326.685,327.366,327.258,323.67,324.132,323.38,325.21,327.24,329.828,323.445,329.281,327.088,325.986,323.63,4.038,-0.037,0.501,0.009,535.048,336.269
83231.22,301.825,0.961,25.279,306.939,-0.424,321.664,324.569,325.936,326.53,326.068,323.774,322.848,322.951,325.657,325.883,329.406,323.658,329.281,327.297,326.089,325.322,4.027,-0.075,0.491,0.009,535.048,336.269
83231.22,301.823,0.961,25.279,306.939,-0.104,322.205,324.123,327.22,326.634,325.635,324.083,324.025,323.059,324.874,327.345,328.455,322.913,329.386,327.088,325.986,325.661,4.059,-0.075,0.481,0.009,535.048,336.269
83231.22,301.828,0.961,25.279,306.939,-0.264,321.988,323.565,326.792,327.575,325.852,323.667,323.916,323.488,325.545,326.614,329.3,322.488,328.548,326.983,325.674,325.097,4.059,-0.075,0.491,0.01,535.048,336.269
83231.22,301.83,0.961,25.276,306.86,-0.104,322.963,324.011,326.471,326.843,326.933,323.355,323.916,322.949,325.322,326.614,328.983,323.126,328.339,327.507,325.882,324.871,4.038,-0.094,0.491,0.009,535.048,336.269
83235.252,301.826,0.961,25.278,306.939,-0.264,321.988,325.239,327.113,327.68,327.149,324.811,323.702,323.593,325.77,327.658,329.828,323.871,329.805,326.879,325.986,325.661,4.059,-0.094,0.501,0.009,535.048,336.269
83227.189,301.828,0.961,25.273,306.781,0.056,321.23,324.681,327.22,327.366,326.717,324.603,324.558,322.52,325.77,326.716,329.089,323.658,329.177,328.135,325.57,325.21,4.048,-0.094,0.501,0.009,535.048,336.269
83239.283,301.825,0.961,25.277,306.939,-0.104,322.421,324.011,326.578,327.262,326.5,324.291,324.558,324.022,325.211,327.237,330.04,323.445,329.805,328.553,326.505,325.887,4.038,-0.094,0.491,0.009,535.048,336.269
83235.252,301.825,0.961,25.281,307.019,0.056,322.854,325.016,326.792,327.889,327.474,324.291,324.879,324.236,327.112,327.655,330.145,324.403,328.967,328.449,326.712,325.999,4.027,-0.094,0.491,0.009,535.048,336.269
83235.252,301.825,0.961,25.278,306.939,-0.104,323.179,325.574,327.113,327.575,327.258,324.707,323.809,323.915,326.105,327.133,330.251,324.296,329.7,327.297,326.608,325.774,4.027,-0.094,0.491,0.009,535.048,336.269
83231.22,301.825,0.961,25.272,306.781,0.056,322.638,325.016,327.435,327.784,326.933,324.811,324.879,323.7,327.112,328.177,330.568,324.19,330.119,328.343,326.401,326.338,4.038,-0.094,0.481,0.01,535.048,336.269
83239.283,301.825,0.961,25.274,306.86,-0.104,323.179,324.904,327.22,327.993,327.906,324.187,324.237,324.129,326.329,328.281,330.462,324.296,330.119,328.448,327.231,325.887,4.059,-0.094,0.501,0.009,535.048,336.269
83219.126,301.825,0.961,25.274,306.781,0.056,323.612,325.798,327.756,328.412,327.906,325.538,324.879,324.236,326.776,327.551,330.885,324.084,330.014,327.506,327.439,325.998,4.038,-0.075,0.47,0.009,535.048,336.269
83231.22,301.825,0.961,25.272,306.781,-0.104,322.853,324.569,327.435,327.157,327.149,325.227,324.451,323.593,326.665,328.281,329.723,324.403,330.224,327.715,326.712,326.45,4.038,-0.075,0.491,0.01,535.048,336.269
83231.22,301.822,0.961,25.275,306.86,-0.104,323.61,325.573,327.863,328.83,326.933,325.123,325.093,324.451,327,328.177,331.202,324.509,330.328,329.076,327.335,326.45,4.038,-0.075,0.501,0.009,535.048,336.269
83227.189,301.823,0.961,25.273,306.781,0.216,323.394,324.903,327.65,327.889,327.366,324.187,324.13,324.451,326.217,328.177,330.04,324.616,329.805,328.134,326.608,324.87,4.048,-0.094,0.491,0.01,535.048,336.269
83231.22,301.823,0.961,25.279,306.939,0.056,322.636,325.797,327.864,327.889,327.474,325.123,324.237,324.451,326.665,327.655,329.934,324.935,330.852,327.82,326.608,325.886,4.017,-0.094,0.501,0.009,535.048,336.269
83231.22,301.814,0.961,24.937,298.72,0.216,317.764,320.662,323.261,322.766,322.39,320.549,319.744,318.766,321.569,322.959,324.861,319.4,325.405,324.001,322.191,321.485,6.058,0.425,0.602,0.027,535.048,336.269
83235.252,301.812,0.961,24.943,298.878,0.056,319.063,320.438,323.368,324.125,323.039,320.549,321.349,320.375,321.681,323.481,326.023,319.294,325.615,324.42,322.191,322.388,6.078,0.444,0.592,0.026,535.048,336.269
83231.22,301.812,0.961,24.947,298.957,-0.104,318.522,321.22,323.368,323.602,322.822,319.717,320.6,320.268,322.464,322.646,326.129,320.571,325.091,324.106,322.295,321.373,6.068,0.464,0.602,0.026,535.048,336.269
83231.22,301.812,0.961,24.941,298.799,0.056,318.955,321.108,324.545,323.602,322.822,320.861,319.637,319.732,322.8,323.794,326.34,320.039,326.348,324.106,322.087,322.275,6.068,0.464,0.572,0.026,535.048,336.269
83223.158,301.817,0.961,24.949,298.957,0.536,318.63,320.773,323.475,323.393,323.148,320.029,321.135,319.195,321.905,323.585,325.918,319.826,325.615,324.001,322.191,321.26,6.078,0.464,0.592,0.026,535.048,336.269
83239.283,301.812,0.961,24.943,298.878,0.376,318.414,320.215,322.833,322.87,323.364,319.925,320.065,319.732,321.122,323.272,325.918,319.719,325.72,324.525,323.022,321.26,6.068,0.464,0.592,0.027,535.048,336.269
83235.252,301.815,0.961,24.95,299.037,0.216,318.305,321.443,323.154,323.811,323.04,320.133,320.387,319.732,322.912,322.854,326.023,319.294,325.091,323.687,322.399,322.162,6.058,0.464,0.582,0.026,535.048,336.269
83223.158,301.814,0.961,24.949,298.957,0.056,318.089,320.438,323.368,322.975,323.256,320.445,320.173,319.839,321.905,323.376,324.755,319.507,325.405,323.164,322.295,321.711,6.068,0.425,0.582,0.026,535.048,336.269
83231.22,301.815,0.961,24.944,298.878,0.056,318.738,319.992,322.94,323.393,322.066,320.341,318.782,318.552,321.407,322.959,325.178,318.868,324.673,323.478,321.256,321.485,6.068,0.444,0.602,0.026,535.048,336.269
83231.22,301.817,0.961,24.957,299.195,0.056,317.656,320.55,322.405,323.079,322.499,319.405,320.066,319.195,321.631,323.063,324.861,319.081,324.777,323.374,321.776,319.68,6.047,0.464,0.572,0.026,535.048,336.269
83227.189,301.815,0.961,24.941,298.799,0.056,318.089,319.992,322.191,322.661,322.391,320.341,318.675,319.088,321.631,321.706,325.497,318.868,325.091,323.374,321.879,321.373,6.047,0.444,0.572,0.026,535.048,336.269
83223.158,301.81,0.961,24.952,299.037,0.376,317.223,320.438,322.512,322.347,322.066,319.717,320.066,318.445,321.184,322.959,324.757,318.656,324.463,322.85,321.36,320.47,6.058,0.483,0.582,0.026,535.048,336.269
83223.158,301.812,0.961,24.955,299.116,-0.104,317.547,318.875,322.405,322.452,321.85,319.613,319.21,319.303,320.848,322.124,325.603,318.124,324.57,323.583,321.983,320.809,6.068,0.444,0.592,0.025,535.048,336.269
83223.158,301.815,0.961,24.962,299.274,0.536,318.089,320.773,322.298,322.557,322.391,319.613,319.638,319.088,321.631,322.646,324.863,319.508,324.57,323.633,322.087,321.26,6.068,0.464,0.582,0.025,535.048,336.269
83231.22,301.815,0.961,24.957,299.195,0.216,317.98,320.55,323.047,322.347,322.175,319.821,319.317,318.874,321.407,322.75,325.074,319.082,325.407,322.691,321.833,321.485,6.068,0.444,0.582,0.026,535.048,336.269
83227.189,301.815,0.961,24.961,299.274,0.056,317.764,319.768,322.94,323.602,322.499,320.237,320.066,318.874,321.967,323.376,325.708,319.508,324.989,324.47,322.041,321.373,6.068,0.444,0.582,0.026,535.048,336.269
83227.189,301.818,0.961,24.958,299.195,-0.104,317.874,320.662,323.047,323.079,323.256,319.925,320.28,319.517,321.743,322.854,325.708,319.827,326.036,324.052,322.975,320.922,6.078,0.483,0.602,0.026,535.048,336.269
83227.189,301.817,0.961,24.961,299.274,0.056,318.307,320.997,322.298,323.393,322.499,320.757,320.173,319.195,321.743,322.437,325.708,319.827,324.465,323.528,322.248,322.276,6.068,0.425,0.582,0.027,535.048,336.269
83227.189,301.817,0.961,24.961,299.274,0.056,317.982,320.662,322.939,322.243,322.823,320.549,319.959,319.732,322.19,323.272,325.391,319.614,325.198,322.9,322.248,321.261,6.089,0.483,0.582,0.027,535.048,336.269
83231.22,301.815,0.961,24.961,299.274,0.056,318.307,319.992,322.19,323.287,322.066,320.029,319.745,319.303,321.743,322.75,325.497,318.976,325.407,323.424,322.041,321.035,6.068,0.483,0.582,0.026,535.048,336.269
83247.346,301.804,0.961,25.001,300.301,0.056,318.956,320.998,323.583,323.289,322.932,320.654,319.959,319.411,322.018,323.586,325.39,319.72,326.244,322.691,322.559,321.712,7.994,1.08,0.684,0.045,535.048,336.269
83243.315,301.801,0.961,25.001,300.301,-0.104,318.523,320.437,323.476,323.708,322.823,320.55,320.494,319.089,322.018,323.795,325.919,319.401,325.616,324.261,322.247,321.599,8.025,1.08,0.694,0.044,535.048,336.269
83243.315,301.802,0.961,25.001,300.301,-0.104,318.848,319.879,323.689,323.499,323.04,319.822,319.959,319.518,321.57,323.169,325.602,319.933,325.197,323.842,322.455,320.922,8.025,1.08,0.694,0.045,535.048,336.269
83243.315,301.802,0.961,25.001,300.301,-0.264,318.306,320.884,322.726,323.498,322.823,320.342,320.494,319.196,322.465,322.438,325.602,319.401,324.988,323.633,322.247,321.373,7.984,1.099,0.684,0.043,535.048,336.269
83247.346,301.804,0.961,24.997,300.222,-0.264,318.09,320.772,323.261,322.766,322.499,320.55,320.066,319.411,321.906,323.795,325.496,319.614,325.197,323.528,322.662,321.825,8.025,1.099,0.684,0.045,535.048,336.269
83243.315,301.802,0.961,24.998,300.222,-0.104,319.064,320.549,323.154,323.916,322.823,320.653,320.494,320.054,322.577,323.377,326.447,319.295,325.511,324.052,322.143,321.373,8.015,1.06,0.694,0.044,535.048,336.269
83251.377,301.804,0.961,25,300.301,-0.104,318.739,321.107,323.047,323.602,323.256,319.821,320.815,320.054,322.018,323.377,326.552,320.572,325.825,323.947,322.87,321.599,8.015,1.08,0.704,0.043,535.048,336.269
83247.346,301.802,0.961,25.004,300.38,-0.264,319.172,321.554,323.261,323.916,323.797,321.692,320.494,320.375,323.136,323.69,326.658,320.465,326.349,324.575,323.182,322.501,8.025,1.099,0.694,0.043,535.048,336.269
83243.315,301.804,0.961,25.011,300.538,-0.905,318.631,321.331,323.903,323.811,323.472,320.861,321.243,319.839,322.973,324.004,326.13,320.252,326.244,325.203,323.389,322.276,8.015,1.099,0.704,0.043,535.048,336.269
83243.315,301.802,0.961,24.994,300.143,-0.264,319.822,320.661,323.368,324.02,323.472,321.069,321.243,320.59,322.414,324.211,327.186,320.04,326.768,325.412,323.285,322.614,8.015,1.08,0.684,0.045,535.048,336.269
83251.377,301.801,0.961,24.997,300.222,-0.104,319.822,322.447,323.796,324.648,324.121,321.069,321.564,320.59,323.309,324.42,326.87,320.891,326.139,325.308,323.285,322.501,8.025,1.099,0.694,0.044,535.048,336.269
83247.346,301.799,0.961,24.99,300.064,-0.264,319.497,322.224,324.759,324.543,324.554,322.108,321.671,321.662,323.532,324.838,326.765,321.104,326.872,324.575,323.701,323.291,8.015,1.099,0.704,0.043,535.048,336.269
83243.315,301.802,0.961,24.991,300.064,-0.104,319.822,321.666,324.117,324.857,323.797,320.965,321.885,319.839,323.085,323.794,326.976,320.678,326.453,324.994,322.559,323.065,8.005,1.099,0.704,0.044,535.048,336.269
83243.315,301.806,0.961,24.995,300.143,-0.264,320.039,320.884,324.438,324.752,324.446,321.069,321.35,321.019,322.302,324.211,327.187,320.997,327.082,325.308,323.908,322.389,8.005,1.099,0.694,0.043,535.048,336.269
83235.252,301.804,0.961,24.996,300.143,0.216,319.93,321.666,323.796,324.439,324.446,321.588,321.243,321.341,323.532,323.689,326.342,321.104,326.244,325.203,323.286,323.404,8.025,1.08,0.684,0.044,535.048,336.269
83243.315,301.804,0.961,24.995,300.143,0.056,319.389,321.889,324.438,324.02,324.229,321.588,321.457,320.482,323.532,324.838,326.659,321.21,327.5,324.366,324.117,323.291,8.015,1.08,0.694,0.045,535.048,336.269
83243.315,301.804,0.961,24.995,300.143,-0.104,319.93,321.442,324.545,324.648,323.364,321.484,321.029,320.482,322.861,324.838,326.976,320.359,326.453,325.098,322.56,322.389,8.015,1.099,0.694,0.045,535.048,336.269
83243.315,301.802,0.961,24.998,300.222,-0.104,319.064,321.667,324.117,323.916,324.338,321.173,321.029,320.59,322.749,324.42,326.87,321.21,326.663,324.575,323.702,321.937,8.015,1.099,0.704,0.045,535.048,336.269
83243.315,301.806,0.961,24.995,300.143,-0.264,319.606,322.001,324.01,323.811,323.905,321.381,320.387,319.839,323.309,323.794,326.448,320.891,326.349,324.575,322.663,322.953,8.015,1.099,0.694,0.044,535.048,336.269
83243.315,301.806,0.961,25.001,300.301,0.056,319.064,321.89,324.117,323.706,324.229,321.484,321.35,320.268,323.42,324.942,326.553,320.784,326.872,325.308,323.286,322.389,8.015,1.118,0.704,0.045,535.048,336.269
83243.315,301.793,0.961,25.007,300.459,0.376,318.306,319.993,322.834,322.244,322.066,319.51,319.424,319.304,321.459,322.542,324.968,318.976,325.092,322.063,321.105,320.471,10.056,1.792,0.806,0.061,535.048,336.269
83243.315,301.789,0.961,25.007,300.459,0.696,317.44,319.768,322.406,323.185,321.742,319.094,319.103,318.124,320.899,322.855,324.756,319.401,324.883,324.052,321.001,321.599,10.045,1.811,0.806,0.062,535.048,336.269
83239.283,301.788,0.961,25.001,300.301,0.536,318.198,320.214,323.154,323.499,322.715,320.134,320.601,319.518,321.235,322.96,325.707,320.04,325.302,323.738,322.455,320.922,10.035,1.792,0.796,0.062,535.048,336.269
83243.315,301.789,0.961,25.01,300.538,0.216,318.306,320.103,322.619,323.184,322.175,320.134,319.852,318.982,321.794,322.229,325.285,319.082,324.988,323.424,321.417,321.373,10.066,1.811,0.816,0.062,535.048,336.269
83235.252,301.789,0.961,25.012,300.538,0.536,317.873,320.884,323.047,323.288,323.04,320.446,320.066,320.376,322.13,323.899,325.813,319.614,325.825,323.214,323.389,321.373,10.056,1.811,0.796,0.062,535.048,336.269
83227.189,301.789,0.961,25,300.222,0.536,318.198,319.433,323.047,323.811,321.958,320.236,320.387,318.446,321.57,323.482,325.496,319.295,325.197,323.528,321.417,321.825,10.066,1.792,0.785,0.062,535.048,336.269
83243.315,301.789,0.961,25.004,300.38,0.376,318.523,321.554,322.94,324.02,322.823,320.444,320.601,319.84,321.347,323.377,325.919,319.72,325.511,323.424,322.559,320.02,10.045,1.772,0.796,0.062,535.048,336.269
83247.346,301.791,0.961,25.003,300.38,0.536,318.306,320.326,321.869,322.661,322.283,320.132,319.317,319.517,321.57,322.647,325.496,319.295,325.406,323.633,322.455,322.163,10.035,1.792,0.796,0.062,535.048,336.269
83231.22,301.786,0.961,25.006,300.38,0.536,318.956,321.554,323.261,323.498,323.689,320.964,320.494,319.517,322.414,323.69,325.919,320.359,325.721,324.156,322.04,321.825,10.056,1.811,0.796,0.062,535.048,336.269
83247.346,301.788,0.961,25,300.301,0.536,319.389,320.884,323.261,324.02,322.607,320.756,320.387,320.053,322.526,324.106,326.341,319.933,326.035,324.261,322.87,322.163,10.056,1.83,0.816,0.062,535.048,336.269
83247.346,301.789,0.961,25.01,300.538,0.376,319.606,321.889,323.689,324.439,323.689,320.652,321.457,320.375,322.749,323.897,326.765,320.465,325.721,324.784,322.974,321.937,10.056,1.792,0.796,0.063,535.048,336.269
83239.283,301.791,0.961,24.998,300.222,0.536,319.606,322.224,324.974,325.066,324.986,322.107,321.564,321.019,323.756,324.524,327.398,320.997,327.5,324.68,323.493,322.953,10.056,1.792,0.816,0.062,535.048,336.269
83239.283,301.793,0.961,24.995,300.143,0.536,319.064,321.554,323.689,323.811,323.256,320.86,321.136,320.053,322.638,324.419,326.131,320.891,325.721,324.052,322.766,322.389,10.056,1.792,0.806,0.062,535.048,336.269
83235.252,301.789,0.961,25.005,300.38,0.536,319.497,320.549,323.903,323.393,323.04,320.34,320.708,319.839,322.749,323.688,325.603,318.763,325.825,323.214,322.766,320.922,10.045,1.811,0.785,0.062,535.048,336.269
83247.346,301.789,0.961,25.003,300.38,0.376,318.198,320.661,322.726,323.079,322.823,320.132,319.852,319.732,322.414,323.897,326.659,320.572,325.406,324.261,322.975,321.937,10.056,1.811,0.806,0.061,535.048,336.269
83243.315,301.793,0.961,25.004,300.38,0.536,318.523,320.996,323.689,323.288,322.932,320.548,319.852,319.624,321.743,322.853,325.708,319.188,325.302,322.482,321.937,320.584,10.035,1.811,0.806,0.062,535.048,336.269
83239.283,301.791,0.961,25.005,300.38,0.536,317.223,319.991,321.976,322.87,322.283,319.3,319.745,317.908,321.631,323.271,324.757,319.614,324.883,323.947,322.144,321.825,10.056,1.83,0.796,0.061,535.048,336.269
83243.315,301.794,0.961,25.007,300.459,0.216,318.955,320.327,323.582,323.498,322.932,320.132,319.638,319.732,321.296,323.271,325.708,319.72,325.616,324.156,322.975,321.937,10.077,1.811,0.785,0.061,535.048,336.269
83239.283,301.791,0.961,24.998,300.222,0.376,318.738,321.22,322.726,324.229,323.04,321.172,321.029,319.624,322.749,323.271,325.919,320.04,325.092,323.633,322.663,322.276,10.056,1.83,0.816,0.062,535.048,336.269
83235.252,301.789,0.961,25.008,300.459,0.376,318.414,320.662,323.047,322.347,322.607,320.34,319.959,319.517,321.631,323.688,325.391,319.827,326.035,323.528,322.663,321.937,10.077,1.83,0.796,0.062,535.048,336.269
83227.189,301.773,0.961,25.038,301.17,-0.104,319.389,322.226,324.546,324.021,324.229,322.005,321.243,320.912,323.472,324.004,326.658,320.359,326.768,324.366,323.078,322.614,12.128,2.273,0.928,0.081,535.048,336.269
83231.22,301.778,0.961,25.041,301.249,-0.264,318.523,321.331,323.797,324.126,323.797,321.693,321.457,319.518,322.801,324.839,326.552,320.891,326.453,325.412,323.701,323.178,12.107,2.254,0.907,0.081,535.048,336.269
83235.252,301.775,0.961,25.034,301.091,-0.104,320.796,321.107,324.759,325.799,324.229,322.525,322.954,321.449,323.696,325.361,327.715,320.572,327.186,325.098,324.116,322.614,12.117,2.273,0.907,0.08,535.048,336.269
83235.252,301.777,0.961,25.041,301.249,-0.104,320.039,321.889,324.223,324.752,324.013,321.278,321.243,321.234,323.025,324.421,326.447,320.891,326.035,324.994,323.389,323.63,12.107,2.273,0.917,0.08,535.048,336.269
83243.315,301.775,0.961,25.03,301.012,-0.104,320.147,323.117,325.187,324.961,324.986,322.421,322.206,322.2,323.807,324.839,327.715,321.104,327.71,324.994,324.427,322.84,12.097,2.292,0.917,0.08,535.048,336.269
83247.346,301.777,0.961,25.029,301.012,-0.264,320.039,321.777,324.759,325.589,324.013,322.211,321.564,320.162,323.807,324.63,327.398,321.21,326.977,325.203,323.389,323.517,12.097,2.273,0.917,0.081,535.048,336.269
83243.315,301.775,0.961,25.03,301.012,-0.424,320.363,322.67,324.33,325.38,324.878,321.588,322.099,321.556,323.36,325.047,327.398,321.423,327.605,326.145,324.635,323.404,12.107,2.273,0.897,0.08,535.048,336.269
83243.315,301.775,0.961,25.03,301.012,-0.584,321.013,323.34,325.187,325.902,324.986,322.939,321.992,321.662,324.031,325.256,327.926,322.061,327.291,325.726,324.012,323.404,12.097,2.311,0.897,0.081,535.048,336.269
83239.283,301.777,0.961,25.03,301.012,-0.104,320.255,322.112,324.437,324.543,324.121,322.211,321.671,320.59,323.42,325.361,326.658,320.997,326.768,324.575,323.493,322.389,12.117,2.273,0.907,0.08,535.048,336.269
83247.346,301.775,0.961,25.026,300.933,0.376,319.714,320.772,323.902,324.752,323.04,321.588,321.136,320.375,322.749,325.359,327.398,320.997,327.082,325.936,322.662,322.276,12.107,2.234,0.917,0.081,535.048,336.269
83247.346,301.777,0.961,25.029,301.012,-0.264,319.606,320.884,323.367,323.916,323.689,319.716,320.922,319.517,322.19,323.688,325.603,319.295,324.778,322.9,321.832,319.794,12.086,2.292,0.907,0.08,535.048,336.269
83243.315,301.778,0.961,25.026,300.933,-0.104,317.873,319.991,322.618,322.975,322.932,320.34,319.317,319.195,321.407,322.332,325.286,319.082,325.302,323.11,321.624,321.599,12.107,2.292,0.897,0.081,535.048,336.269
83247.346,301.775,0.961,25.022,300.854,0.056,317.657,320.661,322.725,322.975,322.499,320.236,320.708,319.195,322.414,323.688,325.497,319.401,324.883,323.11,321.832,320.922,12.117,2.331,0.907,0.081,535.048,336.269
83251.377,301.783,0.961,25.022,300.854,-0.264,318.631,320.661,323.153,323.393,323.364,320.444,319.852,319.303,321.407,322.54,325.603,319.082,325.825,324.68,322.662,321.825,12.086,2.273,0.928,0.081,535.048,336.269
83255.409,301.78,0.961,25.021,300.854,-0.264,319.064,321.777,323.046,324.02,323.797,320.756,321.35,320.375,323.085,323.688,326.025,319.933,324.883,323.214,322.56,321.035,12.107,2.273,0.907,0.081,535.048,336.269
83251.377,301.778,0.961,25.022,300.854,0.216,318.09,320.103,322.939,322.975,322.823,320.132,319.424,319.517,320.848,322.749,324.863,319.72,325.721,323.528,323.079,323.065,12.097,2.273,0.917,0.08,535.048,336.269
83251.377,301.778,0.961,25.022,300.854,-0.104,318.955,321.666,323.795,324.229,322.823,320.548,320.494,318.981,322.749,324.106,326.448,320.359,325.406,323.842,321.418,322.276,12.117,2.254,0.917,0.081,535.048,336.269
83251.377,301.778,0.961,25.019,300.775,0.056,318.522,320.773,322.618,323.079,322.932,319.82,319.638,319.624,320.513,323.271,325.497,319.188,325.406,323.738,322.975,321.937,12.107,2.273,0.907,0.081,535.048,336.269
83251.377,301.778,0.961,25.009,300.538,-0.424,319.063,322.001,323.154,324.02,323.04,320.652,320.28,318.981,322.861,322.749,326.131,320.465,325.825,324.889,323.079,323.065,12.097,2.273,0.917,0.081,535.048,336.269
83247.346,301.78,0.961,25.013,300.617,0.056,318.305,321.332,324.331,324.228,323.256,321.38,321.564,320.482,322.749,324.21,326.131,320.465,326.244,324.366,322.663,322.389,12.086,2.273,0.917,0.081,535.048,336.269
83239.283,301.765,0.961,24.967,299.511,0.056,319.715,322.115,323.477,324.496,323.906,320.343,321.03,320.377,322.861,324.213,326.765,320.679,325.931,324.89,323.39,321.826,14.064,2.927,1.019,0.102,535.048,336.269
83247.346,301.772,0.961,24.96,299.353,0.056,320.039,321.89,324.868,324.078,323.69,322.006,320.816,320.806,322.414,324.109,326.342,320.36,326.245,323.843,322.663,321.938,14.044,2.927,1.009,0.102,535.048,336.269
83247.346,301.765,0.961,24.969,299.59,-0.104,318.849,320.997,323.581,323.45,323.257,320.759,320.281,318.983,322.078,323.483,325.919,319.828,326.35,324.471,322.456,322.164,14.054,2.908,1.009,0.101,535.048,336.269
83239.283,301.768,0.961,24.964,299.432,0.056,319.498,320.327,324.33,324.125,324.014,320.863,320.709,320.163,322.302,323.587,326.131,319.615,326.245,324.157,323.183,321.6,14.054,2.889,1.019,0.101,535.048,336.269
83247.346,301.768,0.961,24.973,299.669,0.056,319.065,321.108,323.046,324.334,323.365,321.174,321.03,320.806,323.42,324.005,326.553,320.785,326.036,325.099,323.494,323.518,14.054,2.908,1.019,0.1,535.048,336.269
83251.377,301.768,0.961,24.972,299.669,0.056,319.39,321.89,324.116,323.393,323.581,321.38,320.709,319.948,322.414,324.318,326.131,320.147,326.35,324.157,322.975,322.502,14.054,2.889,0.989,0.101,535.048,336.269
83247.346,301.768,0.961,24.976,299.748,0.056,319.282,321.778,324.759,325.38,324.122,321.795,321.67,320.699,323.309,324.631,327.504,320.785,326.14,324.995,323.183,322.728,14.044,2.889,1.009,0.101,535.048,336.269
83239.283,301.768,0.961,24.977,299.748,0.216,319.606,321.332,323.902,324.229,323.149,320.34,321.028,320.482,323.197,324.422,327.398,321.105,327.083,325.204,324.221,323.066,14.054,2.889,1.019,0.101,535.048,336.269
83251.377,301.767,0.961,24.982,299.906,0.216,320.689,323.006,324.652,325.484,324.338,322.523,321.777,321.341,324.092,323.587,327.293,320.892,326.978,325.413,323.39,322.728,14.044,2.908,1.009,0.101,535.048,336.269
83251.377,301.768,0.961,24.982,299.906,0.376,319.173,321.555,324.33,323.707,324.447,321.691,320.814,320.59,323.086,324.837,326.131,320.785,326.35,324.576,323.598,322.841,14.054,2.889,1.029,0.101,535.048,336.269
83239.283,301.765,0.961,24.977,299.748,-0.104,319.498,320.773,324.223,324.439,322.933,320.652,320.814,320.053,322.75,324.419,327.082,319.615,326.559,324.681,323.183,322.277,14.054,2.889,1.009,0.1,535.048,336.269
83243.315,301.765,0.961,24.98,299.827,0.216,319.282,321.332,323.367,323.393,323.257,320.028,321.028,318.981,321.968,323.375,325.814,319.72,324.989,323.32,322.144,321.149,14.054,2.908,1.019,0.101,535.048,336.269
