%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83259.440,301.812,0.961,19.818,188.719,0.016,198.997,200.526,203.269,204.304,202.347,200.356,200.255,199.070,202.082,203.339,205.694,199.418,205.139,204.104,202.132,201.466,2.091,-0.537,0.377,-0.004,535.048,336.269
83255.409,301.817,0.961,19.822,188.798,-0.144,198.672,201.084,203.269,203.363,203.212,200.044,200.255,199.498,201.971,203.756,206.223,199.844,205.244,203.685,202.652,200.789,2.091,-0.556,0.367,-0.004,535.048,336.269
83251.377,301.817,0.961,19.819,188.719,0.176,198.672,201.307,202.841,203.572,202.455,200.460,199.934,199.390,201.971,202.399,206.011,199.525,205.663,204.208,202.444,202.368,2.081,-0.594,0.387,-0.004,535.048,336.269
83247.346,301.818,0.961,19.815,188.640,0.336,198.672,201.642,203.590,204.095,203.644,201.604,201.325,200.249,203.201,204.276,206.117,200.802,206.500,205.150,203.274,202.481,2.091,-0.575,0.377,-0.004,535.048,336.269
83247.346,301.817,0.961,19.807,188.482,0.176,199.538,201.419,203.697,204.513,203.104,201.292,201.218,200.356,202.754,203.963,206.962,200.163,206.500,205.360,202.859,203.045,2.091,-0.575,0.377,-0.003,535.048,336.269
83247.346,301.818,0.961,19.815,188.640,-0.144,200.188,202.982,204.446,204.827,204.618,201.292,201.432,200.785,203.537,204.589,207.702,201.015,206.814,205.046,203.274,201.917,2.091,-0.575,0.367,-0.004,535.048,336.269
83251.377,301.817,0.961,19.811,188.561,0.336,199.538,201.866,204.339,204.199,203.969,201.188,200.362,200.249,202.866,203.859,206.645,201.334,206.500,204.732,203.482,203.384,2.102,-0.556,0.367,-0.003,535.048,336.269
83243.315,301.818,0.961,19.807,188.482,0.496,199.322,202.647,204.661,205.036,204.401,201.708,201.539,200.141,203.537,204.798,207.068,201.227,206.710,205.254,203.586,202.143,2.091,-0.575,0.367,-0.004,535.048,336.269
83247.346,301.817,0.961,19.807,188.482,0.016,199.863,200.303,203.804,203.990,203.644,201.292,200.790,200.356,202.195,204.798,206.962,199.738,206.396,204.731,203.586,202.932,2.091,-0.594,0.367,-0.004,535.048,336.269
83247.346,301.817,0.961,19.807,188.482,0.336,199.538,202.312,203.483,204.827,203.752,201.500,201.539,201.214,202.978,203.754,206.962,201.015,205.977,205.359,203.586,202.256,2.102,-0.575,0.377,-0.004,535.048,336.269
83243.315,301.820,0.961,19.812,188.561,0.176,199.862,201.419,203.911,203.572,203.428,201.292,199.934,199.498,202.754,204.172,206.645,200.163,206.710,202.847,202.859,202.143,2.070,-0.575,0.387,-0.003,535.048,336.269
83243.315,301.818,0.961,19.807,188.482,0.016,199.754,202.088,204.125,204.513,203.752,201.188,201.432,199.498,203.425,203.963,206.962,201.015,205.977,205.359,202.963,202.707,2.091,-0.556,0.377,-0.005,535.048,336.269
83251.377,301.817,0.961,19.811,188.561,0.176,199.321,201.642,204.018,204.618,204.077,201.604,201.111,200.785,202.195,204.380,207.173,200.589,207.129,205.254,204.105,202.820,2.112,-0.556,0.367,-0.004,535.048,336.269
83255.409,301.818,0.961,19.802,188.403,-0.144,199.646,202.535,203.590,204.827,204.077,201.188,201.325,200.892,203.537,203.859,206.962,200.483,206.605,204.836,203.586,203.045,2.091,-0.575,0.377,-0.004,535.048,336.269
83247.346,301.797,0.961,20.000,192.196,0.016,203.868,206.221,209.157,207.828,208.727,205.556,205.605,204.647,207.450,208.766,210.659,204.600,210.656,208.604,207.842,206.654,7.068,0.984,0.702,0.028,535.048,336.269
83243.315,301.796,0.961,20.001,192.196,-0.144,204.085,206.219,208.515,209.187,207.105,205.972,205.391,204.968,207.114,208.975,211.399,204.813,211.180,209.336,207.426,207.331,7.068,0.945,0.692,0.027,535.048,336.269
83247.346,301.799,0.961,19.996,192.117,0.016,204.085,205.884,208.836,208.873,208.403,205.348,205.391,204.647,207.002,208.348,210.765,205.345,211.075,208.708,207.634,205.865,7.079,0.984,0.702,0.027,535.048,336.269
83251.377,301.799,0.961,20.000,192.196,0.016,204.085,205.996,208.622,208.486,208.727,205.868,205.498,204.325,207.338,208.557,211.399,204.920,211.075,208.499,207.323,206.541,7.068,0.965,0.702,0.027,535.048,336.269
83243.315,301.796,0.961,20.005,192.275,-0.144,202.786,205.661,207.979,207.859,207.646,204.932,205.177,204.432,207.226,208.975,210.237,204.920,210.761,208.604,207.738,206.767,7.058,0.984,0.702,0.027,535.048,336.269
83251.377,301.796,0.961,19.996,192.117,-0.144,204.301,205.103,207.658,208.382,208.078,205.971,205.498,204.432,206.891,208.348,211.293,204.068,210.866,208.499,206.804,205.977,7.079,0.965,0.702,0.028,535.048,336.269
83239.283,301.797,0.961,19.997,192.117,-0.304,203.435,206.108,207.444,208.486,207.538,204.099,204.856,204.432,207.338,208.035,210.659,204.813,210.237,208.813,206.907,206.316,7.079,0.984,0.712,0.028,535.048,336.269
83243.315,301.796,0.961,19.997,192.117,-0.304,204.085,206.554,208.194,208.382,207.970,205.451,204.642,204.539,207.114,208.661,210.659,204.281,210.761,208.290,207.634,207.105,7.068,0.926,0.682,0.027,535.048,336.269
83247.346,301.794,0.961,20.000,192.196,0.016,203.652,205.996,208.086,209.427,208.187,205.867,205.498,203.895,207.450,208.557,210.342,204.281,210.552,209.232,207.323,206.541,7.058,0.965,0.702,0.028,535.048,336.269
83247.346,301.794,0.961,20.000,192.196,-0.464,203.652,205.549,208.301,208.695,208.078,206.074,205.070,204.432,206.332,208.348,211.187,204.494,210.656,209.232,207.530,206.316,7.089,0.965,0.702,0.027,535.048,336.269
83247.346,301.796,0.961,19.996,192.117,-0.304,203.868,206.554,208.086,208.904,208.403,205.451,205.711,204.968,207.227,207.826,211.082,204.813,210.970,209.127,207.634,206.880,7.068,0.965,0.702,0.027,535.048,336.269
83247.346,301.793,0.961,19.996,192.117,-0.304,203.543,205.549,207.872,207.963,207.646,205.347,204.963,204.217,206.668,208.452,209.815,204.813,210.447,208.499,207.426,207.218,7.089,0.945,0.702,0.028,535.048,336.269
83247.346,301.793,0.961,19.996,192.117,-0.304,203.976,206.108,208.301,208.800,208.187,205.971,205.711,205.397,207.786,209.078,212.033,204.813,211.212,209.232,207.738,206.993,7.068,0.945,0.692,0.028,535.048,336.269
83243.315,301.797,0.961,19.997,192.117,-0.144,204.193,206.331,209.050,209.636,208.619,205.347,205.711,205.290,207.339,209.183,211.399,205.452,211.003,208.918,207.738,206.654,7.079,0.984,0.702,0.026,535.048,336.269
83243.315,301.794,0.961,19.997,192.117,0.016,203.760,206.554,208.408,209.218,208.187,206.490,205.391,205.290,207.450,208.452,211.611,205.239,211.422,209.232,208.154,207.331,7.068,0.965,0.702,0.027,535.048,336.269
83247.346,301.796,0.961,19.996,192.117,-0.144,204.410,205.996,208.622,209.009,208.187,205.971,205.391,204.432,207.115,208.974,210.660,204.920,210.479,209.128,208.258,207.105,7.058,0.945,0.692,0.027,535.048,336.269
83247.346,301.796,0.961,19.992,192.038,0.016,204.301,205.773,208.301,208.695,207.970,205.659,205.498,204.646,207.227,208.765,211.082,204.707,211.212,209.546,208.154,207.557,7.068,0.926,0.682,0.027,535.048,336.269
83251.377,301.796,0.961,19.996,192.117,-0.304,204.301,206.667,208.086,208.800,208.619,205.035,205.711,204.539,207.674,208.243,210.660,205.026,210.375,208.918,207.427,206.654,7.058,0.965,0.702,0.027,535.048,336.269
83251.377,301.796,0.961,19.996,192.117,-0.304,203.868,205.885,208.193,207.963,207.754,205.347,204.535,204.753,207.339,208.870,210.554,204.494,210.794,208.500,207.427,206.090,7.058,0.984,0.702,0.027,535.048,336.269
83247.346,301.797,0.961,19.996,192.117,-0.304,203.435,205.438,208.514,208.590,207.538,205.139,205.070,203.895,207.450,208.035,210.554,204.813,210.270,209.232,206.700,206.654,7.099,0.945,0.692,0.028,535.048,336.269
83239.283,301.788,0.961,19.923,190.695,-0.464,204.517,208.230,210.120,210.786,210.673,207.323,207.102,206.469,207.930,210.748,212.560,206.941,212.121,211.115,209.502,209.135,12.024,1.253,0.956,0.051,535.048,336.269
83239.283,301.788,0.961,19.923,190.695,0.176,206.683,208.229,210.977,210.891,209.916,207.947,207.209,207.113,209.161,210.748,213.088,206.302,212.645,211.220,209.710,208.458,12.014,1.234,0.946,0.051,535.048,336.269
83235.252,301.789,0.961,19.919,190.616,-0.304,205.167,208.006,209.585,210.577,209.700,206.907,207.422,206.577,208.937,210.435,212.983,207.260,212.540,211.743,209.710,208.910,12.014,1.234,0.946,0.051,535.048,336.269
83239.283,301.788,0.961,19.923,190.695,-0.464,206.791,208.564,210.977,210.995,210.133,208.259,207.529,207.327,208.937,211.270,213.300,206.621,212.854,209.964,209.502,207.443,12.003,1.195,0.956,0.052,535.048,336.269
83235.252,301.789,0.961,19.927,190.774,-0.144,204.950,207.671,210.013,210.681,209.160,207.115,207.102,205.611,208.266,210.435,212.455,206.728,212.645,210.906,209.502,208.346,12.014,1.234,0.936,0.051,535.048,336.269
83243.315,301.789,0.961,19.922,190.695,0.016,205.600,206.889,209.585,209.949,209.484,206.595,206.674,205.933,207.818,210.122,212.138,205.770,212.121,210.173,209.087,206.992,12.003,1.234,0.936,0.052,535.048,336.269
83235.252,301.793,0.961,19.919,190.616,-0.304,204.517,207.336,208.729,210.054,208.835,206.803,206.567,205.826,209.049,209.183,212.560,207.047,211.598,211.324,209.295,209.022,11.983,1.253,0.936,0.051,535.048,336.269
83231.220,301.789,0.961,19.920,190.616,-0.144,205.708,208.117,210.870,210.472,209.917,207.843,207.423,206.684,209.161,211.166,212.560,206.941,212.959,210.068,209.606,208.797,12.014,1.215,0.936,0.052,535.048,336.269
83235.252,301.791,0.961,19.919,190.616,0.176,205.708,208.006,210.120,211.099,209.052,207.427,206.888,206.255,208.793,210.227,212.771,206.409,212.226,211.220,208.879,208.684,12.003,1.215,0.926,0.052,535.048,336.269
83243.315,301.793,0.961,19.927,190.774,-0.144,205.708,208.006,210.334,210.577,210.350,207.115,207.851,206.577,208.681,210.540,212.983,206.834,212.540,210.487,209.502,207.443,12.014,1.253,0.936,0.051,535.048,336.269
83235.252,301.791,0.961,19.927,190.774,-0.144,204.950,207.894,209.157,210.054,209.484,206.699,206.460,206.255,208.458,209.078,212.245,205.770,212.226,210.487,208.879,208.233,12.014,1.195,0.916,0.053,535.048,336.269
83239.283,301.793,0.961,19.931,190.853,-0.144,205.059,206.889,209.906,210.263,209.052,206.907,207.102,205.719,208.346,210.018,211.505,205.984,212.017,210.173,208.464,207.556,11.993,1.234,0.926,0.051,535.048,336.269
83243.315,301.789,0.961,19.922,190.695,-0.304,204.950,206.219,209.692,210.054,209.160,207.011,206.567,206.148,207.898,209.496,212.456,206.090,212.260,210.592,209.087,208.684,12.014,1.234,0.936,0.052,535.048,336.269
83243.315,301.791,0.961,19.935,190.932,0.016,205.383,208.229,209.371,210.158,209.376,207.011,206.888,206.255,209.240,209.600,212.033,206.728,211.631,210.279,208.983,207.894,12.003,1.215,0.946,0.052,535.048,336.269
83247.346,301.793,0.961,19.930,190.853,0.016,205.167,207.894,210.334,210.263,209.809,207.427,206.888,206.255,209.240,210.122,213.301,206.622,212.783,210.070,209.815,208.458,12.014,1.234,0.936,0.051,535.048,336.269
83243.315,301.793,0.961,19.931,190.853,-0.304,205.383,207.448,210.334,210.681,209.917,207.115,207.209,205.826,209.240,210.227,212.878,206.409,211.841,210.802,209.192,208.459,12.035,1.215,0.956,0.052,535.048,336.269
83239.283,301.793,0.961,19.935,190.932,-0.144,205.276,207.448,210.334,210.577,210.025,207.115,206.888,206.577,208.569,210.644,212.667,206.516,212.679,210.907,209.815,208.233,12.003,1.215,0.936,0.051,535.048,336.269
83247.346,301.793,0.961,19.934,190.932,0.016,205.493,207.337,209.585,210.577,209.809,207.843,206.781,206.469,209.352,209.496,212.773,206.516,212.050,211.012,208.984,208.121,12.014,1.215,0.956,0.052,535.048,336.269
83235.252,301.793,0.961,19.936,190.932,-0.144,205.168,208.006,210.013,209.845,209.484,206.907,206.781,206.148,208.793,209.705,212.139,206.941,211.946,210.698,210.126,208.572,12.014,1.234,0.946,0.052,535.048,336.269
83243.315,301.793,0.961,19.939,191.011,-0.304,205.926,207.113,210.441,211.413,209.809,207.843,207.851,206.255,209.240,211.062,212.667,206.303,212.574,210.907,208.569,208.346,12.014,1.215,0.936,0.052,535.048,336.269
83247.346,301.775,0.961,20.098,194.093,-0.945,208.307,210.128,213.439,213.682,211.756,210.131,209.563,209.044,211.588,213.046,215.836,209.282,215.472,214.256,212.098,212.633,17.064,2.081,1.282,0.076,535.048,336.269
83239.283,301.780,0.961,20.099,194.093,-0.304,208.740,211.133,213.867,214.100,213.918,210.443,211.274,210.439,212.818,213.776,216.470,209.920,216.101,214.465,212.514,210.377,17.043,2.062,1.271,0.076,535.048,336.269
83247.346,301.778,0.961,20.094,194.014,-0.464,208.957,210.574,213.331,213.891,213.053,210.859,209.563,209.902,212.930,213.463,216.153,209.814,216.310,214.256,212.929,212.858,17.032,2.042,1.261,0.076,535.048,336.269
83243.315,301.780,0.961,20.095,194.014,-0.464,208.740,211.021,213.973,214.027,213.486,210.755,211.060,209.366,212.259,213.985,215.519,209.920,215.787,214.046,212.721,211.166,17.043,2.062,1.282,0.076,535.048,336.269
83251.377,301.778,0.961,20.098,194.093,-0.304,208.740,209.570,213.117,213.295,212.404,210.131,209.990,210.117,211.476,213.776,215.941,209.495,215.891,214.256,213.033,211.843,17.032,2.042,1.261,0.075,535.048,336.269
83243.315,301.780,0.961,20.099,194.093,-0.144,208.632,211.579,212.796,213.609,212.945,209.610,210.204,209.581,212.706,212.837,216.258,209.920,214.949,213.418,212.825,210.941,17.032,2.042,1.282,0.076,535.048,336.269
83251.377,301.780,0.961,20.106,194.251,-0.464,208.849,210.798,212.582,213.086,212.729,210.546,209.027,209.151,211.923,212.941,215.413,209.601,215.682,213.104,212.825,212.294,17.043,2.100,1.282,0.075,535.048,336.269
83247.346,301.781,0.961,20.115,194.409,0.016,208.524,211.021,213.331,213.922,213.270,210.858,210.418,209.258,212.035,213.776,215.624,209.388,215.682,213.837,212.306,211.054,17.043,2.042,1.271,0.075,535.048,336.269
83247.346,301.780,0.961,20.111,194.330,0.016,208.091,210.128,212.474,213.504,212.621,209.506,209.669,209.580,211.253,212.732,215.836,209.601,215.996,213.628,212.617,211.054,17.043,2.062,1.271,0.075,535.048,336.269
83243.315,301.783,0.961,20.099,194.093,-0.304,208.415,210.798,212.260,213.295,213.161,210.858,210.632,209.580,212.372,212.836,215.519,209.707,215.472,213.837,212.306,211.618,17.032,2.062,1.282,0.075,535.048,336.269
83243.315,301.780,0.961,20.107,194.251,0.336,207.982,210.574,213.224,213.191,213.161,210.234,210.204,208.936,212.148,213.149,215.308,209.495,215.472,213.942,212.410,211.843,17.043,2.081,1.271,0.075,535.048,336.269
83247.346,301.781,0.961,20.111,194.330,0.016,209.390,210.686,213.224,214.027,212.188,210.546,210.204,209.365,211.701,213.567,216.153,208.643,215.158,214.151,211.579,211.054,17.032,2.062,1.271,0.076,535.048,336.269
83247.346,301.780,0.961,20.102,194.172,0.336,208.849,211.021,213.010,213.504,213.378,209.610,210.525,210.009,211.477,213.671,216.365,209.069,215.716,213.732,212.825,211.392,17.043,2.023,1.282,0.075,535.048,336.269
83247.346,301.785,0.961,20.107,194.251,0.336,208.957,211.579,213.652,213.818,213.378,211.170,210.525,209.794,212.931,213.462,216.682,210.665,215.821,214.152,212.617,212.746,17.032,2.062,1.282,0.076,535.048,336.269
83247.346,301.783,0.961,20.102,194.172,0.176,208.740,211.468,213.866,214.027,213.594,211.378,210.632,209.902,212.595,214.506,216.153,211.197,216.030,214.675,213.241,212.182,17.022,2.062,1.271,0.075,535.048,336.269
83243.315,301.781,0.961,20.107,194.251,0.336,210.039,211.133,213.973,214.236,213.702,211.170,210.632,210.438,212.372,213.567,216.682,209.175,216.240,214.884,212.929,212.182,17.053,2.042,1.261,0.075,535.048,336.269
83247.346,301.785,0.961,20.103,194.172,0.336,209.066,211.356,212.689,214.445,213.702,209.922,210.846,210.223,213.043,214.089,216.259,210.878,216.344,214.780,213.552,212.746,17.032,2.062,1.271,0.075,535.048,336.269
83243.315,301.781,0.961,20.099,194.093,0.496,209.282,211.579,214.508,214.027,213.702,211.274,210.097,209.902,212.931,213.880,216.259,210.027,216.344,213.314,212.307,211.166,17.043,2.023,1.271,0.076,535.048,336.269
83243.315,301.785,0.961,20.095,194.014,0.336,207.875,210.462,212.582,213.295,212.296,210.026,209.669,208.507,211.701,213.462,215.625,209.388,215.402,213.314,212.307,211.166,17.022,2.081,1.282,0.076,535.048,336.269
83247.346,301.783,0.961,20.102,194.172,0.016,207.442,209.011,212.582,212.773,212.513,209.194,209.134,208.186,210.471,212.940,214.463,207.792,214.459,212.582,211.476,209.925,17.032,2.042,1.282,0.076,535.048,336.269
83243.315,301.775,0.961,19.955,191.327,0.336,204.193,205.774,208.622,208.978,208.078,206.076,205.818,204.754,207.338,208.975,211.504,204.707,211.180,208.918,207.323,206.654,20.104,2.831,1.454,0.088,535.048,336.269
83239.283,301.773,0.961,19.947,191.169,-0.144,203.543,205.773,207.766,208.873,207.970,204.620,205.070,204.218,207.114,208.661,210.976,204.494,210.342,208.918,207.634,206.203,20.093,2.831,1.454,0.087,535.048,336.269
83239.283,301.775,0.961,19.951,191.248,0.016,203.543,206.555,208.515,208.978,208.619,206.388,205.284,205.183,207.338,208.244,212.244,205.664,211.284,209.232,207.842,207.557,20.093,2.812,1.454,0.089,535.048,336.269
83243.315,301.777,0.961,19.947,191.169,0.016,203.976,206.555,209.371,209.008,209.376,206.596,206.139,205.290,207.450,209.288,211.504,206.090,211.494,210.069,208.672,208.008,20.093,2.831,1.464,0.088,535.048,336.269
83243.315,301.777,0.961,19.938,191.011,-0.144,205.492,205.773,209.264,209.949,209.160,207.323,206.246,206.363,207.897,209.601,212.455,205.877,212.017,210.488,209.399,208.008,20.083,2.831,1.454,0.088,535.048,336.269
83243.315,301.777,0.961,19.947,191.169,0.016,205.276,207.337,208.836,210.158,209.160,206.075,206.246,205.719,208.233,208.975,212.033,205.452,210.761,209.755,208.257,207.105,20.093,2.831,1.454,0.087,535.048,336.269
83247.346,301.777,0.961,19.938,191.011,0.016,204.410,206.555,209.157,209.113,209.268,206.699,205.604,205.826,208.456,210.227,211.821,205.771,211.599,209.127,208.465,206.767,20.093,2.831,1.454,0.088,535.048,336.269
83243.315,301.775,0.961,19.926,190.774,0.336,203.976,205.885,208.943,208.799,207.646,205.139,205.176,203.466,206.891,208.975,210.870,204.494,210.552,209.232,206.700,206.541,20.083,2.870,1.464,0.088,535.048,336.269
83247.346,301.778,0.961,19.934,190.932,0.016,203.760,206.108,208.301,208.381,208.295,205.659,205.497,204.753,207.004,208.870,211.821,204.920,211.075,209.232,208.153,205.639,20.083,2.851,1.444,0.088,535.048,336.269
83247.346,301.780,0.961,19.942,191.090,0.176,204.085,206.220,208.408,209.113,207.754,205.659,205.604,204.753,207.451,207.199,210.553,204.388,210.133,208.604,207.011,207.105,20.073,2.851,1.444,0.088,535.048,336.269
83247.346,301.778,0.961,19.934,190.932,-0.144,203.110,205.997,208.086,208.172,208.187,205.139,206.353,204.753,207.227,209.183,210.660,205.132,211.389,208.813,208.049,207.782,20.073,2.831,1.444,0.088,535.048,336.269
83251.377,301.778,0.961,19.933,190.932,0.336,204.626,205.997,208.515,208.695,208.187,205.971,205.176,204.646,206.668,208.243,210.660,203.962,210.761,209.232,207.011,207.105,20.062,2.831,1.464,0.088,535.048,336.269
83251.377,301.778,0.961,19.929,190.853,0.176,203.760,206.890,208.622,208.904,208.511,205.139,205.497,205.290,207.116,208.870,211.505,205.132,210.794,209.022,207.946,206.993,20.073,2.812,1.444,0.087,535.048,336.269
83251.377,301.778,0.961,19.929,190.853,0.016,204.301,206.555,208.836,208.590,208.619,206.075,205.069,204.646,207.227,208.661,210.977,204.920,211.003,208.499,207.219,207.331,20.073,2.831,1.454,0.087,535.048,336.269
83255.409,301.775,0.961,19.933,190.932,0.176,203.543,206.332,208.301,209.008,208.295,205.971,206.139,204.003,207.339,208.870,210.977,205.132,210.898,209.860,207.842,206.880,20.083,2.870,1.444,0.088,535.048,336.269
83255.409,301.777,0.961,19.925,190.774,-0.144,204.410,204.992,208.622,208.799,208.078,206.179,205.604,205.075,206.668,208.765,211.611,204.494,211.317,209.860,208.154,207.444,20.073,2.812,1.444,0.087,535.048,336.269
83247.346,301.777,0.961,19.930,190.853,-0.144,203.977,207.225,208.622,209.531,208.835,205.659,206.353,205.504,208.122,208.870,211.611,205.771,211.212,209.964,207.946,208.008,20.062,2.812,1.434,0.087,535.048,336.269
83251.377,301.775,0.961,19.925,190.774,-0.144,204.518,207.002,209.157,209.217,208.727,205.971,206.032,205.397,208.346,209.705,211.822,205.558,211.631,209.022,207.842,208.008,20.062,2.870,1.444,0.087,535.048,336.269
83247.346,301.777,0.961,19.934,190.932,0.176,205.168,206.667,209.691,209.740,208.511,206.387,206.139,204.646,208.346,209.496,212.139,205.771,211.003,209.546,207.531,207.218,20.062,2.851,1.444,0.086,535.048,336.269
83251.377,301.778,0.961,19.921,190.695,-0.144,203.977,205.662,208.728,208.800,208.078,205.555,205.604,205.182,207.227,209.183,211.399,205.026,210.794,209.336,208.361,206.429,20.083,2.831,1.444,0.087,535.048,336.269
83239.283,301.739,0.961,19.942,191.090,0.336,202.352,204.880,207.765,207.231,207.213,203.892,204.320,203.359,206.364,207.721,209.602,203.429,209.923,207.766,206.803,205.751,22.030,3.332,1.546,0.096,535.048,336.269
83223.158,301.739,0.961,19.935,190.932,0.336,202.677,204.321,207.016,207.545,206.023,204.204,203.999,203.788,205.693,207.721,209.813,203.323,209.190,208.080,205.142,205.526,22.051,3.312,1.556,0.096,535.048,336.269
83235.252,301.741,0.961,19.930,190.853,-0.144,202.677,205.326,207.123,207.754,206.780,203.788,204.748,203.681,206.364,207.930,210.342,204.493,209.713,208.498,206.595,204.962,22.061,3.332,1.536,0.096,535.048,336.269
83231.220,301.743,0.961,19.943,191.090,-0.144,203.651,205.773,208.408,208.068,207.537,205.347,204.320,204.217,206.812,207.721,210.975,204.281,210.760,208.603,207.114,206.315,22.051,3.351,1.536,0.097,535.048,336.269
83227.189,301.741,0.961,19.939,191.011,0.176,203.110,206.443,208.408,207.963,207.862,205.451,205.069,204.003,206.700,208.035,210.236,204.813,210.342,208.603,207.530,207.105,22.061,3.351,1.536,0.096,535.048,336.269
83239.283,301.741,0.961,19.938,191.011,0.016,204.301,205.326,208.836,208.904,208.403,205.659,205.604,205.290,206.700,208.661,211.504,204.174,211.179,209.022,208.153,207.218,22.051,3.351,1.536,0.096,535.048,336.269
83231.220,301.739,0.961,19.935,190.932,0.176,203.651,206.108,208.301,209.009,208.078,205.347,205.925,205.182,207.483,208.974,211.292,205.132,210.446,209.440,207.945,206.541,22.072,3.332,1.546,0.096,535.048,336.269
83223.158,301.741,0.961,19.936,190.932,0.176,203.435,206.666,208.194,208.695,207.646,205.347,204.321,204.753,206.700,208.348,210.659,205.345,210.970,208.708,207.530,207.443,22.061,3.370,1.536,0.096,535.048,336.269
83235.252,301.739,0.961,19.942,191.090,0.016,203.759,206.554,208.622,209.532,208.727,206.179,206.353,205.504,208.233,209.705,211.292,205.557,211.703,210.382,208.049,207.782,22.040,3.370,1.566,0.096,535.048,336.269
83231.220,301.739,0.961,19.935,190.932,-0.144,204.517,207.001,209.371,209.845,209.484,206.491,206.674,206.040,207.450,209.391,212.138,205.983,212.540,211.324,209.087,208.458,22.072,3.332,1.536,0.096,535.048,336.269
83231.220,301.741,0.961,19.935,190.932,0.016,206.141,207.894,209.050,210.264,210.133,206.803,206.888,206.255,209.240,209.600,212.741,206.409,211.912,210.906,209.295,208.684,22.030,3.332,1.536,0.096,535.048,336.269
83231.220,301.741,0.961,19.930,190.853,-0.144,205.708,207.782,210.227,210.264,209.917,207.219,206.995,206.577,209.799,210.644,213.058,206.516,212.854,210.278,209.295,208.571,22.040,3.351,1.515,0.095,535.048,336.269
83231.220,301.739,0.961,19.930,190.853,0.176,205.816,206.889,210.120,210.159,209.593,206.491,206.353,205.504,209.016,210.644,212.424,205.345,211.212,209.964,207.945,206.992,22.072,3.351,1.546,0.096,535.048,336.269
83235.252,301.741,0.961,19.934,190.932,-0.144,203.976,206.219,208.408,209.218,208.187,205.139,205.284,204.646,207.227,209.600,211.684,205.132,211.631,209.755,208.360,206.315,22.051,3.370,1.536,0.094,535.048,336.269
83231.220,301.739,0.961,19.939,191.011,0.176,203.759,206.443,207.872,209.532,207.862,205.555,205.284,204.861,207.562,208.139,210.945,204.813,210.479,209.022,207.635,207.218,22.082,3.332,1.525,0.096,535.048,336.269
83239.283,301.738,0.961,19.925,190.774,-0.304,203.543,205.996,208.622,208.695,208.187,205.971,205.711,204.968,207.786,209.078,210.734,205.132,210.794,209.232,208.258,207.331,22.061,3.332,1.546,0.095,535.048,336.269
83231.220,301.741,0.961,19.930,190.853,-0.144,204.518,205.773,208.943,209.218,208.295,205.555,205.605,204.646,207.450,208.765,211.051,203.856,210.689,209.022,207.219,206.993,22.040,3.351,1.556,0.095,535.048,336.269
83231.220,301.741,0.961,19.930,190.853,-0.304,203.976,206.220,207.979,208.800,208.619,205.139,205.711,204.968,207.003,209.078,211.368,205.239,211.527,209.336,207.842,206.203,22.072,3.351,1.536,0.095,535.048,336.269
83231.220,301.741,0.961,19.926,190.774,-0.144,204.734,206.555,209.156,208.904,208.511,206.179,205.177,205.075,207.450,208.139,211.051,205.239,211.317,209.546,207.739,207.444,22.061,3.332,1.556,0.094,535.048,336.269
83227.189,301.739,0.961,19.935,190.932,-0.144,203.110,206.555,208.728,208.904,208.944,206.075,205.605,205.290,208.010,209.078,211.051,205.558,211.422,210.174,208.154,207.557,22.061,3.370,1.556,0.095,535.048,336.269
83231.220,301.730,0.961,19.814,188.640,-0.144,199.970,202.647,205.410,204.722,204.833,201.916,201.646,201.214,203.009,205.112,206.750,201.621,207.201,205.149,204.623,204.172,24.008,3.447,1.647,0.098,535.048,336.269
83235.252,301.733,0.961,19.806,188.482,-0.464,201.053,202.759,205.303,205.245,203.968,203.060,202.288,201.857,203.904,205.634,208.334,201.727,208.143,206.196,204.208,204.172,23.977,3.428,1.637,0.098,535.048,336.269
83235.252,301.730,0.961,19.801,188.403,-0.144,201.053,203.317,205.303,205.245,205.050,202.020,202.609,201.750,204.015,205.112,208.017,202.046,207.829,206.300,204.208,203.495,24.008,3.389,1.647,0.098,535.048,336.269
83243.315,301.735,0.961,19.805,188.482,-0.304,201.269,203.652,205.946,205.559,205.158,203.060,201.860,202.179,203.904,205.112,208.123,201.514,207.933,205.777,204.311,203.608,24.019,3.447,1.647,0.099,535.048,336.269
83243.315,301.733,0.961,19.805,188.482,0.336,200.620,203.094,205.839,205.140,204.942,202.332,202.395,200.785,203.568,205.216,207.489,201.940,207.724,206.196,204.519,203.608,24.008,3.447,1.627,0.098,535.048,336.269
